"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"240",20110093,"DB",74,203,22.1890410958904,4.52,35.5,18,4.19,127,7.01,3,93
"241",20110050,"DB",70,198,22.4,4.45,38.5,26,4.12,119,6.81,2,50
"242",20110248,"S",73,205,21.6301369863014,4.62,34.5,18,4.19,121,6.73,7,248
"243",20110060,"DB",70,189,21.2712328767123,4.46,35.5,13,4.12,113,6.77,2,60
"244",20110131,"DB",72,195,21.813698630137,4.44,33.5,14,4.12,109,6.65,4,131
"245",20110054,"DB",73,196,21.613698630137,4.62,30,14,4.14,113,6.95,2,54
"246",20110144,"DB",71,208,23.3780821917808,4.74,32.5,24,3.9,110,6.55,5,144
"247",20110156,"DB",72,211,21.8191780821918,4.49,31,21,4.09,116,6.9,5,156
"248",20110090,"DB",73,197,23.172602739726,4.42,37.5,12,4.07,123,6.87,3,90
"249",20110045,"DB",73,195,21.2219178082192,4.58,35,11,3.96,115,6.98,2,45
"250",20110005,"DB",73,203,20.8109589041096,4.31,38,15,4.07,126,6.58,1,5
"251",20110206,"DB",71,181,23.2958904109589,4.45,33,14,4.2,114,7.21,7,206
"252",20110134,"DB",76,215,21.4958904109589,4.53,35,12,4.06,124,7.03,5,134
"253",20110198,"DB",72,215,22.9342465753425,4.62,33,11,4.27,108,6.9,6,198
"254",20110100,"DB",71,207,22.4602739726027,4.55,33,27,4.09,120,6.87,4,100
"255",20110154,"DB",75,195,23.0931506849315,4.54,38,16,4.33,125,6.82,5,154
"256",20110137,"DB",69,185,22.0191780821918,4.37,37,20,3.9,122,6.44,5,137
"257",20110027,"DB",74,210,22.7698630136986,4.42,36,24,4.06,123,6.93,1,27
"258",20110143,"DB",71,196,22,4.46,38.5,13,4.15,126,6.99,5,143
"259",20110213,"DB",70,185,21.5068493150685,4.5,33.5,13,4.12,114,6.66,7,213
"260",20110034,"DB",72,199,21.027397260274,4.55,37.5,18,4.07,127,6.72,2,34
"261",20120242,"S",73,210,23.6054794520548,4.58,34,17,4.25,118,7.02,7,242
"262",20120085,"DB",70,176,22.9616438356164,4.42,31.5,13,4.5,114,6.99,3,85
"263",20120177,"DB",72,200,21.8739726027397,4.52,39.5,19,4.3,131,6.79,6,177
"264",20120139,"DB",73,202,22.6493150684932,4.66,34,12,3.97,116,6.71,5,139
"265",20120080,"DB",71,206,22.9917808219178,4.43,34,23,3.97,125,6.71,3,80
"266",20120246,"DB",70,187,22.2219178082192,4.44,35,16,4.03,121,6.59,7,246
"267",20120010,"DB",73,190,21.6164383561644,4.38,36,15,3.94,123,6.61,1,10
"268",20120062,"DB",71,192,22.6438356164384,4.47,34,19,3.9,119,6.76,2,62
"269",20120167,"S",76,225,22.0876712328767,4.6,34.5,20,4.03,124,7.03,5,167
"270",20120169,"DB",70,183,22.413698630137,4.48,34.5,19,4.03,118,6.97,5,169
"271",20120065,"DB",74,213,22.3315068493151,4.5,35.5,19,4.15,122,7.2,3,65
"272",20120133,"S",71,203,23.0821917808219,4.47,36.5,17,4.22,120,6.69,4,133
"273",20120192,"S",71,205,22.6328767123288,4.56,37,19,4.22,127,6.93,6,192
"274",20120143,"DB",72,200,24.3808219178082,4.61,33,14,4.23,124,7.09,5,143
"275",20120066,"DB",70,200,21.3123287671233,4.29,38.5,17,3.97,133,6.55,3,66
"276",20120115,"DB",71,187,23.4602739726027,4.33,37,15,4.06,122,6.6,4,115
"277",20120029,"S",74,214,23.2438356164384,4.54,34,19,4.12,122,6.63,1,29
"278",20120130,"S",72,211,21.8821917808219,4.42,31.5,18,4.13,122,7.33,4,130
"279",20120245,"DB",70,190,22.7506849315069,4.52,34.5,18,4,116,6.87,7,245
"280",20120162,"DB",73,210,21.9808219178082,4.53,37.5,15,4.22,126,6.72,5,162
"281",20130060,"DB",70,186,24.4958904109589,4.39,40,17,4.23,132,6.89,2,60
"282",20130247,"DB",72,200,23.4602739726027,4.63,35,12,4.07,118,6.74,7,247
"283",20130043,"DB",74,190,23.5753424657534,4.61,34,10,4.27,125,6.97,2,43
"284",20130093,"DB",71,180,22.9808219178082,4.51,35.5,16,4.02,127,6.52,3,93
"285",20130064,"DB",71,199,23.1479452054795,4.47,38,22,4.15,125,6.7,3,64
"286",20130159,"DB",72,197,22.3315068493151,4.56,33,12,4.2,121,6.78,5,159
"287",20130069,"S",69,186,20.9643835616438,4.5,34,4,4.14,117,6.87,3,69
"288",20130210,"DB",74,198,21.972602739726,4.54,36,4,4.32,126,7.17,7,210
"289",20130071,"S",74,223,22.2602739726027,4.59,40,19,4.2,131,6.89,3,71
"290",20130068,"DB",70,195,22.5123287671233,4.54,34.5,10,4.27,119,6.81,3,68
"291",20130149,"DB",71,193,22.386301369863,4.4,33.5,14,4.18,119,6.71,5,149
"292",20130244,"S",74,215,22.9643835616438,4.83,35.5,11,4.16,126,6.75,7,244
"293",20130218,"DB",72,191,22.0164383561644,4.54,30.5,8,4.18,118,6.87,7,218
"294",20130018,"S",73,213,21.3890410958904,4.53,40.5,17,4.22,134,6.99,1,18
"295",20130083,"DB",71,195,22.2219178082192,4.56,32.5,14,4.06,116,6.69,3,83
"296",20130036,"DB",72,190,22.3287671232877,4.36,35.5,14,4.21,124,6.9,2,36
"297",20130057,"S",70,205,21.6630136986301,4.67,37,17,4.11,124,6.7,2,57
"298",20130054,"DB",71,192,22.586301369863,4.39,35,22,4.06,127,6.82,2,54
"299",20130015,"S",72,214,22.2054794520548,4.63,38,15,4.06,121,6.78,1,15
"300",20130114,"DB",71,186,22.9945205479452,4.51,40.5,14,3.84,132,6.82,4,114
"301",20130080,"S",72,212,22.2082191780822,4.57,35,17,4.09,124,7.02,3,80
"302",20130084,"S",72,210,21.9671232876712,4.46,36,25,4.25,120,7.01,3,84
"303",20130145,"DB",70,185,22.1506849315068,4.42,40.5,12,4.1,128,6.89,5,145
"304",20130202,"DB",71,210,23.1945205479452,4.53,33.5,17,4.18,117,6.95,6,202
