"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"340",20140047,"OLB",78,259,23.3917808219178,4.86,35.5,19,4.2,116,6.78,2,47
"341",20140052,"TE",78,270,21.6493150684932,4.84,32,27,4.55,113,7.57,2,52
"342",20140040,"OLB",75,243,23.9013698630137,4.71,32.5,21,4.2,111,7.22,2,40
"343",20140132,"OLB",72,230,22.6,4.51,39,28,4.02,127,6.92,4,132
"344",20140098,"TE",76,257,22.3068493150685,4.87,31.5,16,4.47,115,7.23,3,98
"345",20140015,"OLB",73,230,21.6821917808219,4.58,42,25,4.21,128,6.91,1,15
"346",20140139,"OLB",74,254,22.386301369863,4.71,38.5,26,4.31,122,7.29,4,139
"347",20140255,"OLB",77,250,23.2986301369863,4.95,32,24,4.15,115,6.64,7,255
"348",20140171,"OLB",75,234,23.1123287671233,4.67,37.5,22,3.96,120,6.89,5,171
"349",20140151,"LB",73,246,22.1780821917808,4.66,30.5,25,4.07,120,7.11,5,151
"350",20150124,"OLB",73,227,20.7534246575342,4.55,36,24,4.2,121,7.14,4,124
"351",20150031,"LB",75,245,22.7698630136986,4.56,37,23,4.03,122,7.07,1,31
"352",20150117,"TE",78,252,23.7452054794521,4.8,33,14,4.32,116,6.85,4,117
"353",20150253,"OLB",75,255,22.6465753424658,4.74,29.5,19,4.53,100,7.56,7,253
"354",20150153,"OLB",75,250,23.7205479452055,4.77,34,27,4.25,120,7.1,5,153
"355",20150097,"OLB",76,265,22.9178082191781,4.81,37,24,4.38,117,7.24,3,97
"356",20150224,"LB",73,237,23.0027397260274,4.6,35,26,4.36,117,7.15,7,224
"357",20150140,"LB",72,230,22.9780821917808,4.59,33.5,19,4,120,6.68,5,140
"358",20150207,"LB",73,244,23.6246575342466,4.83,32,23,4.27,111,7.35,6,207
"359",20150084,"LB",73,236,22.8547945205479,4.68,38,20,4.15,124,6.78,3,84
"360",20150160,"TE",79,261,20.9178082191781,4.83,37.5,26,4.5,121,7.53,5,160
"361",20150082,"OLB",76,259,22.5917808219178,4.85,32,23,4.58,112,7.47,3,82
"362",20150043,"LB",76,250,22.4575342465753,4.66,40.5,16,4.27,121,7.21,2,43
"363",20150194,"TE",75,252,22.6767123287671,4.93,30.5,21,4.5,110,7.4,6,194
"364",20150143,"TE",74,243,23.1150684931507,4.58,38,17,4.37,118,7.25,5,143
"365",20150219,"LB",72,235,23.0465753424658,4.78,31,19,4.39,110,7.07,7,219
"366",20150232,"OLB",75,245,23.1972602739726,4.61,37,20,4.38,121,7.49,7,232
"367",20150129,"OLB",74,240,23.186301369863,4.65,34,20,4.2,120,7.11,4,129
"368",20150068,"TE",76,250,23.5397260273973,4.79,30.5,20,4.57,120,7.32,3,68
"369",20150055,"TE",76,257,21.0630136986301,4.78,34.5,17,4.37,117,7.3,2,55
"370",20150127,"LB",73,245,21.9369863013699,4.77,37,22,4.2,119,7.21,4,127
"371",20160183,"OLB",73,236,22.8356164383562,4.7,37.5,21,4.36,121,7.07,6,183
"372",20160160,"OLB",73,242,23.2328767123288,4.89,28.5,19,4.11,110,6.99,5,160
"373",20160232,"LB",71,245,23.3917808219178,4.86,32,16,4.54,112,7.33,7,232
"374",20160231,"TE",74,244,21.0958904109589,4.72,33.5,12,4.24,118,6.97,7,231
"375",20160109,"OLB",73,242,22.9315068493151,4.69,34.5,30,4.51,118,7.05,4,109
"376",20160177,"TE",77,251,22.7616438356164,4.71,30.5,18,4.31,115,6.88,6,177
"377",20160081,"TE",75,254,21.4958904109589,4.72,33,19,4.32,117,7,3,81
"378",20160113,"LB",74,242,22.9397260273973,4.73,32,19,4.22,120,7.16,4,113
"379",20160020,"OLB",73,232,21.5424657534247,4.47,35.5,17,4.2,133,7.12,1,20
"380",20160131,"LB",74,237,22.3150684931507,4.71,28.5,22,4.2,113,6.98,4,131
"381",20160246,"LB",73,235,23.3643835616438,4.81,31,22,4.5,112,7.19,7,246
"382",20160188,"TE",76,265,22.958904109589,5.02,30,29,4.19,115,6.93,6,188
"383",20160252,"TE",77,252,23.1917808219178,4.74,35,23,4.33,124,7.1,7,252
"384",20160099,"LB",73,245,22.4904109589041,4.76,33.5,22,4.3,111,7.11,4,99
"385",20170047,"OLB",75,240,21.9479452054795,4.65,37.5,21,4.29,127,6.75,2,47
"386",20170227,"OLB",75,242,23.0575342465753,4.74,29.5,25,4.42,120,7.2,7,227
"387",20170023,"TE",75,240,22.6684931506849,4.42,36,19,4.23,125,6.92,1,23
"388",20170044,"TE",75,245,22.8575342465753,4.62,37.5,22,4.33,126,6.99,2,44
"389",20170120,"LB",74,244,22.5479452054795,4.75,34.5,27,4.39,119,6.98,4,120
"390",20170019,"TE",78,251,22.4547945205479,4.51,30,22,4.16,121,6.85,1,19
"391",20170029,"TE",76,246,20.813698630137,4.64,37.5,21,4.34,133,6.97,1,29
"392",20170013,"LB",73,235,22.613698630137,4.52,36.5,24,5,133,7.01,1,13
"393",20170045,"TE",78,270,22.5260273972603,4.79,32.5,24,4.38,121,7.09,2,45
"394",20170030,"LB",76,252,22.4767123287671,4.69,37,21,4.78,128,6.79,1,30
"395",20180086,"TE",77,254,21.6575342465753,4.67,31,17,4.38,113,7.34,3,86
"396",20180218,"LB",78,229,24.0219178082192,4.6,38.5,18,4.48,128,7.53,6,218
"397",20180150,"LB",73,255,23.0246575342466,4.59,36,26,4.36,124,6.9,5,150
"398",20180088,"OLB",75,230,23.1232876712329,4.59,39.5,18,4.15,131,6.82,3,88
"399",20180157,"TE",76,240,22.7643835616438,4.8,38,18,4.23,120,7.13,5,157
"400",20180120,"TE",76,267,21.8219178082192,4.87,28,15,4.4,111,7.07,4,120
"401",20180019,"LB",76,256,21.2301369863014,4.65,39.5,20,4.15,124,6.88,1,19
"402",20180042,"TE",78,252,22.586301369863,4.54,41.5,22,4.1,129,6.76,2,42
"403",20180136,"OLB",75,222,24.3835616438356,4.67,32,23,4.45,123,7.14,4,136
"404",20180115,"LB",73,230,22.5616438356164,4.6,35,19,4.28,117,7.06,4,115
"405",20180250,"TE",77,250,22.3698630136986,4.94,33,18,4.43,110,7.15,7,250
"406",20180230,"LB",74,245,22.586301369863,4.48,34.5,26,4.44,122,7.14,7,230
